file_path,method
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,mock
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,times
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,times
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,verify
/impl/src/test/java/jakarta/faces/component/InvokeOnComponentTest.java,never
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ViewIdSupportMockTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,spy
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,any
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,spy
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,spy
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,thenReturn
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,when
/impl/src/test/java/org/apache/myfaces/application/ResourceHandlerImplTest.java,spy
