file_path,method
/bean-validation/src/test/java/org/apache/struts/beanvalidation/constraints/impl/FieldMatchValidatorTest.java,mock
/bean-validation/src/test/java/org/apache/struts/beanvalidation/constraints/impl/FieldMatchValidatorTest.java,mock
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,thenReturn
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,when
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,thenReturn
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,when
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,thenReturn
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,when
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,thenReturn
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,when
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,thenReturn
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,when
/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,mock
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,mock
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,thenReturn
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,when
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,thenReturn
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,when
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,thenReturn
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,when
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,thenReturn
/core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,when
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,mock
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,mock
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,thenReturn
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,when
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,mock
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,thenReturn
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,when
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,argThat
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,mock
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,thenReturn
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,when
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,thenReturn
/core/src/test/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoaderTest.java,when
