file_path,method
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,any
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,any
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,any
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,any
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,any
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,when
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,doReturn
/agent/src/test/java/com/cloud/agent/properties/AgentPropertiesFileHandlerTest.java,anyString
/api/src/test/java/org/apache/cloudstack/acl/RoleTypeTest.java,mock
/api/src/test/java/org/apache/cloudstack/acl/RoleTypeTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/acl/RoleTypeTest.java,when
/api/src/test/java/org/apache/cloudstack/acl/RoleTypeTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/acl/RoleTypeTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,initMocks
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,verify
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,times
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,verify
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,never
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,verify
/api/src/test/java/org/apache/cloudstack/api/command/admin/account/CreateAccountCmdTest.java,never
/api/src/test/java/org/apache/cloudstack/api/command/admin/annotation/AddAnnotationCmdTest.java,initMocks
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,initMocks
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,doReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,doReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/systemvm/PatchSystemVMCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,initMocks
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,verify
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,times
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,verify
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,never
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,verify
/api/src/test/java/org/apache/cloudstack/api/command/admin/user/CreateUserCmdTest.java,never
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/admin/vlan/UpdateVlanIpRangeCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,any
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/test/UpdateVmNicIpTest.java,any
/api/src/test/java/org/apache/cloudstack/api/command/test/AddNetworkServiceProviderCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/AddNetworkServiceProviderCmdTest.java,mock
/api/src/test/java/org/apache/cloudstack/api/command/test/AddNetworkServiceProviderCmdTest.java,thenReturn
/api/src/test/java/org/apache/cloudstack/api/command/test/AddNetworkServiceProviderCmdTest.java,when
/api/src/test/java/org/apache/cloudstack/api/command/test/AddNetworkServiceProviderCmdTest.java,anyLong
