file_path,method
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,mock
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,mock
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,willReturn
/pdfbox_pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,given
