file_path,method
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,createNiceMock
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,anyTimes
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,andReturn
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,createNiceMock
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,anyTimes
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,andReturn
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,andReturn
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,andReturn
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,andReturn
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,anyTimes
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,andReturn
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,expectLastCall
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,replay
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,verify
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,createStrictMock
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,replay
/tomee-webapp/src/test/java/org/apache/tomee/webapp/installer/test/RunnerTest.java,verify
