file path,is mock,mockito,easymock,powermock
C:\Apache project\karaf\bundle\core\src\test\java\org\apache\karaf\bundle\command\TestBundleFactory.java,True,False,True,False
C:\Apache project\karaf\config\src\test\java\org\apache\karaf\config\command\EditCommandTest.java,True,False,True,False
C:\Apache project\karaf\config\src\test\java\org\apache\karaf\config\command\UpdateCommandTest.java,True,False,True,False
C:\Apache project\karaf\config\src\test\java\org\apache\karaf\config\core\impl\JsonConfigInstallerTest.java,True,False,True,False
C:\Apache project\karaf\deployer\kar\src\test\java\org\apache\karaf\deployer\kar\KarArtifactInstallerTest.java,True,False,True,False
C:\Apache project\karaf\event\src\test\java\org\apache\karaf\event\command\EventDisplayCommandTest.java,True,False,True,False
C:\Apache project\karaf\event\src\test\java\org\apache\karaf\event\command\EventSendCommandTest.java,True,False,True,False
C:\Apache project\karaf\event\src\test\java\org\apache\karaf\event\command\EventTailCommandTest.java,True,False,True,False
C:\Apache project\karaf\features\command\src\test\java\org\apache\karaf\features\command\ListFeaturesCommandTest.java,True,False,True,False
C:\Apache project\karaf\features\command\src\test\java\org\apache\karaf\features\command\RepoAddCommandTest.java,True,False,True,False
C:\Apache project\karaf\features\command\src\test\java\org\apache\karaf\features\command\RepoListCommandTest.java,True,False,True,False
C:\Apache project\karaf\features\command\src\test\java\org\apache\karaf\features\command\RepoRefreshCommandTest.java,True,False,True,False
C:\Apache project\karaf\features\command\src\test\java\org\apache\karaf\features\command\RepoRemoveCommandTest.java,True,False,True,False
C:\Apache project\karaf\features\command\src\test\java\org\apache\karaf\features\command\RepositoryCommandTestBase.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\AppendTest.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\FeaturesServiceTest.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\TestBase.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\internal\osgi\ActivatorTest.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\BootFeaturesInstallerTest.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\DeployerTest.java,True,False,True,False
C:\Apache project\karaf\features\core\src\test\java\org\apache\karaf\features\internal\service\FeaturesServiceImplTest.java,True,False,True,False
C:\Apache project\karaf\features\extension\src\test\java\org\apache\karaf\features\extension\BundleWiresTest.java,True,False,True,False
C:\Apache project\karaf\features\extension\src\test\java\org\apache\karaf\features\extension\StoredWiringResolverTest.java,True,False,True,False
C:\Apache project\karaf\instance\src\test\java\org\apache\karaf\instance\command\CreateCommandTest.java,True,False,True,False
C:\Apache project\karaf\instance\src\test\java\org\apache\karaf\instance\core\management\internal\InstanceServiceMBeanImplTest.java,True,False,True,False
C:\Apache project\karaf\instance\src\test\java\org\apache\karaf\instance\core\management\internal\InstanceToTableMapperTest.java,True,False,True,False
C:\Apache project\karaf\jaas\command\src\test\java\org\apache\karaf\jaas\command\ManageRealmCommandTest.java,True,False,True,False
C:\Apache project\karaf\jaas\modules\src\test\java\org\apache\karaf\jaas\modules\jdbc\JdbcLoginModuleTest.java,True,False,True,False
C:\Apache project\karaf\log\src\test\java\org\apache\karaf\log\core\internal\SetLogLevelTest.java,True,False,True,False
C:\Apache project\karaf\main\src\test\java\org\apache\karaf\main\lock\BaseJDBCLockTest.java,True,False,True,False
C:\Apache project\karaf\main\src\test\java\org\apache\karaf\main\lock\OracleJDBCLockTest.java,True,False,True,False
C:\Apache project\karaf\main\src\test\java\org\apache\karaf\main\lock\PostgreSQLJDBCLockTest.java,True,False,True,False
C:\Apache project\karaf\management\server\src\test\java\org\apache\karaf\management\KarafMBeanServerGuardTest.java,True,False,True,False
C:\Apache project\karaf\management\server\src\test\java\org\apache\karaf\management\internal\JMXSecurityMBeanImplTestCase.java,True,False,True,False
C:\Apache project\karaf\service\core\src\test\java\org\apache\karaf\service\command\TestBundleFactory.java,True,False,True,False
C:\Apache project\karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\ActivatorTest.java,True,False,True,False
C:\Apache project\karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardingEventHookTest.java,True,False,True,False
C:\Apache project\karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardingFindHookTest.java,True,False,True,False
C:\Apache project\karaf\service\guard\src\test\java\org\apache\karaf\service\guard\impl\GuardProxyCatalogTest.java,True,False,True,False
C:\Apache project\karaf\shell\core\src\test\java\org\apache\karaf\shell\impl\console\commands\help\wikidoc\WikiParserTest.java,True,False,True,False
C:\Apache project\karaf\shell\core\src\test\java\org\apache\karaf\shell\impl\console\session\SessionFactoryImplTest.java,True,False,True,False
C:\Apache project\karaf\shell\ssh\src\test\java\org\apache\karaf\shell\ssh\ServerKeyVerifierImplTest.java,True,False,True,False
C:\Apache project\karaf\system\src\test\java\org\apache\karaf\system\internal\SystemServiceImplTest.java,True,False,True,False
C:\Apache project\karaf\tooling\karaf-maven-plugin\src\test\java\org\apache\karaf\tooling\RunMojoTest.java,True,False,True,False
C:\Apache project\karaf\webconsole\instance\src\test\java\org\apache\karaf\webconsole\instance\InstancePluginTest.java,True,False,True,False
