file path,is mock,mockito,easymock,powermock
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\AdapterFactoryTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\AdapterImplementationsTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\AnnotationConflictsTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\CachingTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ConstructorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ConstructorVisibilityTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\CustomInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\DefaultInterfaceMethodTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\DefaultTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ExtraDefaultTests.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ImplementsExtendsTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\InjectorSpecificAnnotationTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\InterfaceInheritanceTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\InvalidAdaptationsTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ModelPackageBundleListenerTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\MultipleInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\OptionalObjectsTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\OptionalPrimitivesTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\OSGiInjectionTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ParameterizedTypeFromRequestAttributeTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\PostConstructTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\RequestDisposalTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\RequestInjectionTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\RequestWrapperTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ResourceModelClassesTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ResourceModelConstructorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ResourceModelInterfacesTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ResourcePathInjectionTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\SelfDependencyTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\StaticInjectionAPFLoadOrderTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\ViaTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\BindingsInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\RequestAttributeInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\ResourceResolverInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\SelfInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\SlingObjectInjectorRequestTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\SlingObjectInjectorResourceResolverTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\SlingObjectInjectorResourceTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\injectors\ValueMapInjectorTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\via\ChildResourceViaProviderTest.java,True,True,False,False
C:\Apache project\sling-org-apache-sling-models-impl\src\test\java\org\apache\sling\models\impl\via\OriginalResourceTypeViaProviderTest.java,True,True,False,False
